Time Period,OrgCode,ParentOrgCode,MonitoringCategory,EthnicGroup,QuitStatus,Sex,Total
2019/20 Q2,E06000007,E12000002,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000007,E12000002,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000007,E12000002,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,Any other ethnic,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000007,E12000002,Any other mixed,Mixed,Quit,Female,0
2019/20 Q2,E06000007,E12000002,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000007,E12000002,Any other mixed,Mixed,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E06000007,E12000002,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000007,E12000002,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000007,E12000002,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E06000007,E12000002,Caribbean,Black,Quit,Female,0
2019/20 Q2,E06000007,E12000002,Caribbean,Black,Quit,Male,0
2019/20 Q2,E06000007,E12000002,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E06000007,E12000002,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000007,E12000002,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000007,E12000002,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000007,E12000002,Indian,Asian,Quit,Female,0
2019/20 Q2,E06000007,E12000002,Indian,Asian,Quit,Male,1
2019/20 Q2,E06000007,E12000002,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,Indian,Asian,Set quit date,Male,1
2019/20 Q2,E06000007,E12000002,Not stated,Not stated,Quit,Female,35
2019/20 Q2,E06000007,E12000002,Not stated,Not stated,Quit,Male,27
2019/20 Q2,E06000007,E12000002,Not stated,Not stated,Set quit date,Female,40
2019/20 Q2,E06000007,E12000002,Not stated,Not stated,Set quit date,Male,40
2019/20 Q2,E06000007,E12000002,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E06000007,E12000002,Pakistani,Asian,Quit,Male,1
2019/20 Q2,E06000007,E12000002,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,Pakistani,Asian,Set quit date,Male,2
2019/20 Q2,E06000007,E12000002,White British,White,Quit,Female,140
2019/20 Q2,E06000007,E12000002,White British,White,Quit,Male,152
2019/20 Q2,E06000007,E12000002,White British,White,Set quit date,Female,187
2019/20 Q2,E06000007,E12000002,White British,White,Set quit date,Male,173
2019/20 Q2,E06000007,E12000002,White Irish,White,Quit,Female,1
2019/20 Q2,E06000007,E12000002,White Irish,White,Quit,Male,1
2019/20 Q2,E06000007,E12000002,White Irish,White,Set quit date,Female,2
2019/20 Q2,E06000007,E12000002,White Irish,White,Set quit date,Male,3
2019/20 Q2,E06000007,E12000002,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E06000007,E12000002,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E06000007,E12000002,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E06000007,E12000002,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E06000007,E12000002,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E06000007,E12000002,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E06000007,E12000002,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E06000007,E12000002,White and Black Caribbean,Mixed,Quit,Male,1
2019/20 Q2,E06000007,E12000002,White and Black Caribbean,Mixed,Set quit date,Female,0
2019/20 Q2,E06000007,E12000002,White and Black Caribbean,Mixed,Set quit date,Male,1
2019/20 Q2,E06000008,E12000002,African,Black,Quit,Female,0
2019/20 Q2,E06000008,E12000002,African,Black,Quit,Male,0
2019/20 Q2,E06000008,E12000002,African,Black,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,African,Black,Set quit date,Male,3
2019/20 Q2,E06000008,E12000002,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E06000008,E12000002,Any other Asian,Asian,Quit,Male,0
2019/20 Q2,E06000008,E12000002,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,Any other Asian,Asian,Set quit date,Male,0
2019/20 Q2,E06000008,E12000002,Any other Black,Black,Quit,Female,0
2019/20 Q2,E06000008,E12000002,Any other Black,Black,Quit,Male,0
2019/20 Q2,E06000008,E12000002,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,Any other Black,Black,Set quit date,Male,1
2019/20 Q2,E06000008,E12000002,Any other White,White,Quit,Female,1
2019/20 Q2,E06000008,E12000002,Any other White,White,Quit,Male,1
2019/20 Q2,E06000008,E12000002,Any other White,White,Set quit date,Female,7
2019/20 Q2,E06000008,E12000002,Any other White,White,Set quit date,Male,2
2019/20 Q2,E06000008,E12000002,Any other ethnic,Any other ethnic,Quit,Female,1
2019/20 Q2,E06000008,E12000002,Any other ethnic,Any other ethnic,Quit,Male,2
2019/20 Q2,E06000008,E12000002,Any other ethnic,Any other ethnic,Set quit date,Female,4
2019/20 Q2,E06000008,E12000002,Any other ethnic,Any other ethnic,Set quit date,Male,6
2019/20 Q2,E06000008,E12000002,Any other mixed,Mixed,Quit,Female,0
2019/20 Q2,E06000008,E12000002,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000008,E12000002,Any other mixed,Mixed,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E06000008,E12000002,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000008,E12000002,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000008,E12000002,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E06000008,E12000002,Caribbean,Black,Quit,Female,0
2019/20 Q2,E06000008,E12000002,Caribbean,Black,Quit,Male,0
2019/20 Q2,E06000008,E12000002,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E06000008,E12000002,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000008,E12000002,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000008,E12000002,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000008,E12000002,Indian,Asian,Quit,Female,2
2019/20 Q2,E06000008,E12000002,Indian,Asian,Quit,Male,10
2019/20 Q2,E06000008,E12000002,Indian,Asian,Set quit date,Female,4
2019/20 Q2,E06000008,E12000002,Indian,Asian,Set quit date,Male,25
2019/20 Q2,E06000008,E12000002,Not stated,Not stated,Quit,Female,0
2019/20 Q2,E06000008,E12000002,Not stated,Not stated,Quit,Male,1
2019/20 Q2,E06000008,E12000002,Not stated,Not stated,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,Not stated,Not stated,Set quit date,Male,5
2019/20 Q2,E06000008,E12000002,Pakistani,Asian,Quit,Female,3
2019/20 Q2,E06000008,E12000002,Pakistani,Asian,Quit,Male,20
2019/20 Q2,E06000008,E12000002,Pakistani,Asian,Set quit date,Female,14
2019/20 Q2,E06000008,E12000002,Pakistani,Asian,Set quit date,Male,49
2019/20 Q2,E06000008,E12000002,White British,White,Quit,Female,57
2019/20 Q2,E06000008,E12000002,White British,White,Quit,Male,63
2019/20 Q2,E06000008,E12000002,White British,White,Set quit date,Female,201
2019/20 Q2,E06000008,E12000002,White British,White,Set quit date,Male,185
2019/20 Q2,E06000008,E12000002,White Irish,White,Quit,Female,1
2019/20 Q2,E06000008,E12000002,White Irish,White,Quit,Male,2
2019/20 Q2,E06000008,E12000002,White Irish,White,Set quit date,Female,5
2019/20 Q2,E06000008,E12000002,White Irish,White,Set quit date,Male,2
2019/20 Q2,E06000008,E12000002,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E06000008,E12000002,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E06000008,E12000002,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E06000008,E12000002,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E06000008,E12000002,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E06000008,E12000002,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E06000008,E12000002,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E06000008,E12000002,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E06000008,E12000002,White and Black Caribbean,Mixed,Set quit date,Female,0
2019/20 Q2,E06000008,E12000002,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,African,Black,Quit,Female,0
2019/20 Q2,E06000009,E12000002,African,Black,Quit,Male,0
2019/20 Q2,E06000009,E12000002,African,Black,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,African,Black,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Any other Asian,Asian,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Any other Asian,Asian,Set quit date,Male,1
2019/20 Q2,E06000009,E12000002,Any other Black,Black,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Any other Black,Black,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Any other White,White,Quit,Female,3
2019/20 Q2,E06000009,E12000002,Any other White,White,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Any other White,White,Set quit date,Female,8
2019/20 Q2,E06000009,E12000002,Any other White,White,Set quit date,Male,1
2019/20 Q2,E06000009,E12000002,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Any other ethnic,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Any other mixed,Mixed,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Any other mixed,Mixed,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Caribbean,Black,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Caribbean,Black,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Indian,Asian,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Indian,Asian,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Indian,Asian,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,Not stated,Not stated,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Not stated,Not stated,Quit,Male,2
2019/20 Q2,E06000009,E12000002,Not stated,Not stated,Set quit date,Female,8
2019/20 Q2,E06000009,E12000002,Not stated,Not stated,Set quit date,Male,8
2019/20 Q2,E06000009,E12000002,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E06000009,E12000002,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E06000009,E12000002,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,Pakistani,Asian,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,White British,White,Quit,Female,76
2019/20 Q2,E06000009,E12000002,White British,White,Quit,Male,66
2019/20 Q2,E06000009,E12000002,White British,White,Set quit date,Female,223
2019/20 Q2,E06000009,E12000002,White British,White,Set quit date,Male,167
2019/20 Q2,E06000009,E12000002,White Irish,White,Quit,Female,0
2019/20 Q2,E06000009,E12000002,White Irish,White,Quit,Male,0
2019/20 Q2,E06000009,E12000002,White Irish,White,Set quit date,Female,1
2019/20 Q2,E06000009,E12000002,White Irish,White,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E06000009,E12000002,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E06000009,E12000002,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E06000009,E12000002,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E06000009,E12000002,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E06000009,E12000002,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E06000009,E12000002,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E06000009,E12000002,White and Black Caribbean,Mixed,Set quit date,Female,0
2019/20 Q2,E06000009,E12000002,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,African,Black,Quit,Female,0
2019/20 Q2,E06000010,E12000003,African,Black,Quit,Male,0
2019/20 Q2,E06000010,E12000003,African,Black,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,African,Black,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E06000010,E12000003,Any other Asian,Asian,Quit,Male,2
2019/20 Q2,E06000010,E12000003,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,Any other Asian,Asian,Set quit date,Male,2
2019/20 Q2,E06000010,E12000003,Any other Black,Black,Quit,Female,0
2019/20 Q2,E06000010,E12000003,Any other Black,Black,Quit,Male,0
2019/20 Q2,E06000010,E12000003,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,Any other White,White,Quit,Female,9
2019/20 Q2,E06000010,E12000003,Any other White,White,Quit,Male,3
2019/20 Q2,E06000010,E12000003,Any other White,White,Set quit date,Female,17
2019/20 Q2,E06000010,E12000003,Any other White,White,Set quit date,Male,5
2019/20 Q2,E06000010,E12000003,Any other ethnic,Any other ethnic,Quit,Female,1
2019/20 Q2,E06000010,E12000003,Any other ethnic,Any other ethnic,Quit,Male,2
2019/20 Q2,E06000010,E12000003,Any other ethnic,Any other ethnic,Set quit date,Female,1
2019/20 Q2,E06000010,E12000003,Any other ethnic,Any other ethnic,Set quit date,Male,5
2019/20 Q2,E06000010,E12000003,Any other mixed,Mixed,Quit,Female,1
2019/20 Q2,E06000010,E12000003,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000010,E12000003,Any other mixed,Mixed,Set quit date,Female,1
2019/20 Q2,E06000010,E12000003,Any other mixed,Mixed,Set quit date,Male,2
2019/20 Q2,E06000010,E12000003,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000010,E12000003,Bangladeshi,Asian,Quit,Male,1
2019/20 Q2,E06000010,E12000003,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E06000010,E12000003,Caribbean,Black,Quit,Female,0
2019/20 Q2,E06000010,E12000003,Caribbean,Black,Quit,Male,0
2019/20 Q2,E06000010,E12000003,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000010,E12000003,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000010,E12000003,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,Indian,Asian,Quit,Female,0
2019/20 Q2,E06000010,E12000003,Indian,Asian,Quit,Male,1
2019/20 Q2,E06000010,E12000003,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,Indian,Asian,Set quit date,Male,3
2019/20 Q2,E06000010,E12000003,Not stated,Not stated,Quit,Female,6
2019/20 Q2,E06000010,E12000003,Not stated,Not stated,Quit,Male,1
2019/20 Q2,E06000010,E12000003,Not stated,Not stated,Set quit date,Female,10
2019/20 Q2,E06000010,E12000003,Not stated,Not stated,Set quit date,Male,3
2019/20 Q2,E06000010,E12000003,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E06000010,E12000003,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E06000010,E12000003,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,Pakistani,Asian,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,White British,White,Quit,Female,142
2019/20 Q2,E06000010,E12000003,White British,White,Quit,Male,115
2019/20 Q2,E06000010,E12000003,White British,White,Set quit date,Female,260
2019/20 Q2,E06000010,E12000003,White British,White,Set quit date,Male,200
2019/20 Q2,E06000010,E12000003,White Irish,White,Quit,Female,0
2019/20 Q2,E06000010,E12000003,White Irish,White,Quit,Male,0
2019/20 Q2,E06000010,E12000003,White Irish,White,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,White Irish,White,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E06000010,E12000003,White and Asian,Mixed,Quit,Male,1
2019/20 Q2,E06000010,E12000003,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,White and Asian,Mixed,Set quit date,Male,1
2019/20 Q2,E06000010,E12000003,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E06000010,E12000003,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E06000010,E12000003,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E06000010,E12000003,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E06000010,E12000003,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E06000010,E12000003,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E06000010,E12000003,White and Black Caribbean,Mixed,Set quit date,Female,1
2019/20 Q2,E06000010,E12000003,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E06000011,E12000003,African,Black,Quit,Female,0
2019/20 Q2,E06000011,E12000003,African,Black,Quit,Male,0
2019/20 Q2,E06000011,E12000003,African,Black,Set quit date,Female,0
2019/20 Q2,E06000011,E12000003,African,Black,Set quit date,Male,0
2019/20 Q2,E06000011,E12000003,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E06000011,E12000003,Any other Asian,Asian,Quit,Male,1
2019/20 Q2,E06000011,E12000003,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E06000011,E12000003,Any other Asian,Asian,Set quit date,Male,1
2019/20 Q2,E06000011,E12000003,Any other Black,Black,Quit,Female,0
2019/20 Q2,E06000011,E12000003,Any other Black,Black,Quit,Male,0
2019/20 Q2,E06000011,E12000003,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E06000011,E12000003,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E06000011,E12000003,Any other White,White,Quit,Female,2
2019/20 Q2,E06000011,E12000003,Any other White,White,Quit,Male,3
2019/20 Q2,E06000011,E12000003,Any other White,White,Set quit date,Female,2
2019/20 Q2,E06000011,E12000003,Any other White,White,Set quit date,Male,7
2019/20 Q2,E06000011,E12000003,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000011,E12000003,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000011,E12000003,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000011,E12000003,Any other ethnic,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000011,E12000003,Any other mixed,Mixed,Quit,Female,0
2019/20 Q2,E06000011,E12000003,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000011,E12000003,Any other mixed,Mixed,Set quit date,Female,0
2019/20 Q2,E06000011,E12000003,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E06000011,E12000003,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000011,E12000003,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000011,E12000003,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E06000011,E12000003,Bangladeshi,Asian,Set quit date,Male,0
