Time Period,OrgCode,ParentOrgCode,Sex,QuitStatus,MonitoringCategory,Total
2019/20 Q2,E10000015,E12000006,Male,Not known,18-34,66
2019/20 Q2,E10000015,E12000006,Male,Not known,35-44,54
2019/20 Q2,E10000015,E12000006,Male,Not known,45-59,88
2019/20 Q2,E10000015,E12000006,Male,Not known,60 and over,46
2019/20 Q2,E10000015,E12000006,Male,Not known,Under 18,3
2019/20 Q2,E10000015,E12000006,Male,Not quit,18-34,101
2019/20 Q2,E10000015,E12000006,Male,Not quit,35-44,109
2019/20 Q2,E10000015,E12000006,Male,Not quit,45-59,212
2019/20 Q2,E10000015,E12000006,Male,Not quit,60 and over,129
2019/20 Q2,E10000015,E12000006,Male,Not quit,Under 18,5
2019/20 Q2,E10000015,E12000006,Male,Quit,18-34,106
2019/20 Q2,E10000015,E12000006,Male,Quit,35-44,122
2019/20 Q2,E10000015,E12000006,Male,Quit,45-59,194
2019/20 Q2,E10000015,E12000006,Male,Quit,60 and over,161
2019/20 Q2,E10000015,E12000006,Male,Quit,Under 18,1
2019/20 Q2,E10000015,E12000006,Male,Quit CO,18-34,79
2019/20 Q2,E10000015,E12000006,Male,Quit CO,35-44,92
2019/20 Q2,E10000015,E12000006,Male,Quit CO,45-59,157
2019/20 Q2,E10000015,E12000006,Male,Quit CO,60 and over,129
2019/20 Q2,E10000015,E12000006,Male,Quit CO,Under 18,0
2019/20 Q2,E10000015,E12000006,Male,Set quit date,18-34,273
2019/20 Q2,E10000015,E12000006,Male,Set quit date,35-44,285
2019/20 Q2,E10000015,E12000006,Male,Set quit date,45-59,494
2019/20 Q2,E10000015,E12000006,Male,Set quit date,60 and over,336
2019/20 Q2,E10000015,E12000006,Male,Set quit date,Under 18,9
2019/20 Q2,E10000016,E12000008,Female,Not known,18-34,143
2019/20 Q2,E10000016,E12000008,Female,Not known,35-44,79
2019/20 Q2,E10000016,E12000008,Female,Not known,45-59,106
2019/20 Q2,E10000016,E12000008,Female,Not known,60 and over,59
2019/20 Q2,E10000016,E12000008,Female,Not known,Under 18,4
2019/20 Q2,E10000016,E12000008,Female,Not quit,18-34,116
2019/20 Q2,E10000016,E12000008,Female,Not quit,35-44,84
2019/20 Q2,E10000016,E12000008,Female,Not quit,45-59,111
2019/20 Q2,E10000016,E12000008,Female,Not quit,60 and over,102
2019/20 Q2,E10000016,E12000008,Female,Not quit,Under 18,8
2019/20 Q2,E10000016,E12000008,Female,Quit,18-34,273
2019/20 Q2,E10000016,E12000008,Female,Quit,35-44,170
2019/20 Q2,E10000016,E12000008,Female,Quit,45-59,338
2019/20 Q2,E10000016,E12000008,Female,Quit,60 and over,225
2019/20 Q2,E10000016,E12000008,Female,Quit,Under 18,7
2019/20 Q2,E10000016,E12000008,Female,Quit CO,18-34,204
2019/20 Q2,E10000016,E12000008,Female,Quit CO,35-44,148
2019/20 Q2,E10000016,E12000008,Female,Quit CO,45-59,311
2019/20 Q2,E10000016,E12000008,Female,Quit CO,60 and over,207
2019/20 Q2,E10000016,E12000008,Female,Quit CO,Under 18,5
2019/20 Q2,E10000016,E12000008,Female,Set quit date,18-34,532
2019/20 Q2,E10000016,E12000008,Female,Set quit date,35-44,333
2019/20 Q2,E10000016,E12000008,Female,Set quit date,45-59,555
2019/20 Q2,E10000016,E12000008,Female,Set quit date,60 and over,386
2019/20 Q2,E10000016,E12000008,Female,Set quit date,Under 18,19
2019/20 Q2,E10000016,E12000008,Male,Not known,18-34,66
2019/20 Q2,E10000016,E12000008,Male,Not known,35-44,47
2019/20 Q2,E10000016,E12000008,Male,Not known,45-59,97
2019/20 Q2,E10000016,E12000008,Male,Not known,60 and over,48
2019/20 Q2,E10000016,E12000008,Male,Not known,Under 18,7
2019/20 Q2,E10000016,E12000008,Male,Not quit,18-34,45
2019/20 Q2,E10000016,E12000008,Male,Not quit,35-44,46
2019/20 Q2,E10000016,E12000008,Male,Not quit,45-59,78
2019/20 Q2,E10000016,E12000008,Male,Not quit,60 and over,59
2019/20 Q2,E10000016,E12000008,Male,Not quit,Under 18,9
2019/20 Q2,E10000016,E12000008,Male,Quit,18-34,131
2019/20 Q2,E10000016,E12000008,Male,Quit,35-44,156
2019/20 Q2,E10000016,E12000008,Male,Quit,45-59,280
2019/20 Q2,E10000016,E12000008,Male,Quit,60 and over,234
2019/20 Q2,E10000016,E12000008,Male,Quit,Under 18,4
2019/20 Q2,E10000016,E12000008,Male,Quit CO,18-34,112
2019/20 Q2,E10000016,E12000008,Male,Quit CO,35-44,136
2019/20 Q2,E10000016,E12000008,Male,Quit CO,45-59,256
2019/20 Q2,E10000016,E12000008,Male,Quit CO,60 and over,207
2019/20 Q2,E10000016,E12000008,Male,Quit CO,Under 18,4
2019/20 Q2,E10000016,E12000008,Male,Set quit date,18-34,242
2019/20 Q2,E10000016,E12000008,Male,Set quit date,35-44,249
2019/20 Q2,E10000016,E12000008,Male,Set quit date,45-59,455
2019/20 Q2,E10000016,E12000008,Male,Set quit date,60 and over,341
2019/20 Q2,E10000016,E12000008,Male,Set quit date,Under 18,20
2019/20 Q2,E10000017,E12000002,Female,Not known,18-34,101
2019/20 Q2,E10000017,E12000002,Female,Not known,35-44,55
2019/20 Q2,E10000017,E12000002,Female,Not known,45-59,82
2019/20 Q2,E10000017,E12000002,Female,Not known,60 and over,46
2019/20 Q2,E10000017,E12000002,Female,Not known,Under 18,3
2019/20 Q2,E10000017,E12000002,Female,Not quit,18-34,267
2019/20 Q2,E10000017,E12000002,Female,Not quit,35-44,182
2019/20 Q2,E10000017,E12000002,Female,Not quit,45-59,370
2019/20 Q2,E10000017,E12000002,Female,Not quit,60 and over,292
2019/20 Q2,E10000017,E12000002,Female,Not quit,Under 18,19
2019/20 Q2,E10000017,E12000002,Female,Quit,18-34,219
2019/20 Q2,E10000017,E12000002,Female,Quit,35-44,188
2019/20 Q2,E10000017,E12000002,Female,Quit,45-59,385
2019/20 Q2,E10000017,E12000002,Female,Quit,60 and over,306
2019/20 Q2,E10000017,E12000002,Female,Quit,Under 18,4
2019/20 Q2,E10000017,E12000002,Female,Quit CO,18-34,126
2019/20 Q2,E10000017,E12000002,Female,Quit CO,35-44,130
2019/20 Q2,E10000017,E12000002,Female,Quit CO,45-59,261
2019/20 Q2,E10000017,E12000002,Female,Quit CO,60 and over,215
2019/20 Q2,E10000017,E12000002,Female,Quit CO,Under 18,3
2019/20 Q2,E10000017,E12000002,Female,Set quit date,18-34,587
2019/20 Q2,E10000017,E12000002,Female,Set quit date,35-44,425
2019/20 Q2,E10000017,E12000002,Female,Set quit date,45-59,837
2019/20 Q2,E10000017,E12000002,Female,Set quit date,60 and over,644
2019/20 Q2,E10000017,E12000002,Female,Set quit date,Under 18,26
2019/20 Q2,E10000017,E12000002,Male,Not known,18-34,37
2019/20 Q2,E10000017,E12000002,Male,Not known,35-44,53
2019/20 Q2,E10000017,E12000002,Male,Not known,45-59,67
2019/20 Q2,E10000017,E12000002,Male,Not known,60 and over,25
2019/20 Q2,E10000017,E12000002,Male,Not known,Under 18,4
2019/20 Q2,E10000017,E12000002,Male,Not quit,18-34,132
2019/20 Q2,E10000017,E12000002,Male,Not quit,35-44,181
2019/20 Q2,E10000017,E12000002,Male,Not quit,45-59,299
2019/20 Q2,E10000017,E12000002,Male,Not quit,60 and over,217
2019/20 Q2,E10000017,E12000002,Male,Not quit,Under 18,12
2019/20 Q2,E10000017,E12000002,Male,Quit,18-34,119
2019/20 Q2,E10000017,E12000002,Male,Quit,35-44,206
2019/20 Q2,E10000017,E12000002,Male,Quit,45-59,397
2019/20 Q2,E10000017,E12000002,Male,Quit,60 and over,287
2019/20 Q2,E10000017,E12000002,Male,Quit,Under 18,5
2019/20 Q2,E10000017,E12000002,Male,Quit CO,18-34,65
2019/20 Q2,E10000017,E12000002,Male,Quit CO,35-44,126
2019/20 Q2,E10000017,E12000002,Male,Quit CO,45-59,260
2019/20 Q2,E10000017,E12000002,Male,Quit CO,60 and over,209
2019/20 Q2,E10000017,E12000002,Male,Quit CO,Under 18,2
2019/20 Q2,E10000017,E12000002,Male,Set quit date,18-34,288
2019/20 Q2,E10000017,E12000002,Male,Set quit date,35-44,440
2019/20 Q2,E10000017,E12000002,Male,Set quit date,45-59,763
2019/20 Q2,E10000017,E12000002,Male,Set quit date,60 and over,529
2019/20 Q2,E10000017,E12000002,Male,Set quit date,Under 18,21
2019/20 Q2,E10000018,E12000004,Female,Not known,18-34,88
2019/20 Q2,E10000018,E12000004,Female,Not known,35-44,40
2019/20 Q2,E10000018,E12000004,Female,Not known,45-59,54
2019/20 Q2,E10000018,E12000004,Female,Not known,60 and over,20
2019/20 Q2,E10000018,E12000004,Female,Not known,Under 18,6
2019/20 Q2,E10000018,E12000004,Female,Not quit,18-34,42
2019/20 Q2,E10000018,E12000004,Female,Not quit,35-44,12
2019/20 Q2,E10000018,E12000004,Female,Not quit,45-59,21
2019/20 Q2,E10000018,E12000004,Female,Not quit,60 and over,22
2019/20 Q2,E10000018,E12000004,Female,Not quit,Under 18,2
2019/20 Q2,E10000018,E12000004,Female,Quit,18-34,160
2019/20 Q2,E10000018,E12000004,Female,Quit,35-44,112
2019/20 Q2,E10000018,E12000004,Female,Quit,45-59,148
2019/20 Q2,E10000018,E12000004,Female,Quit,60 and over,109
2019/20 Q2,E10000018,E12000004,Female,Quit,Under 18,7
2019/20 Q2,E10000018,E12000004,Female,Quit CO,18-34,22
2019/20 Q2,E10000018,E12000004,Female,Quit CO,35-44,3
2019/20 Q2,E10000018,E12000004,Female,Quit CO,45-59,0
2019/20 Q2,E10000018,E12000004,Female,Quit CO,60 and over,0
2019/20 Q2,E10000018,E12000004,Female,Quit CO,Under 18,0
2019/20 Q2,E10000018,E12000004,Female,Set quit date,18-34,290
2019/20 Q2,E10000018,E12000004,Female,Set quit date,35-44,164
2019/20 Q2,E10000018,E12000004,Female,Set quit date,45-59,223
2019/20 Q2,E10000018,E12000004,Female,Set quit date,60 and over,151
2019/20 Q2,E10000018,E12000004,Female,Set quit date,Under 18,15
2019/20 Q2,E10000018,E12000004,Male,Not known,18-34,46
2019/20 Q2,E10000018,E12000004,Male,Not known,35-44,35
2019/20 Q2,E10000018,E12000004,Male,Not known,45-59,30
2019/20 Q2,E10000018,E12000004,Male,Not known,60 and over,16
2019/20 Q2,E10000018,E12000004,Male,Not known,Under 18,2
2019/20 Q2,E10000018,E12000004,Male,Not quit,18-34,15
2019/20 Q2,E10000018,E12000004,Male,Not quit,35-44,10
2019/20 Q2,E10000018,E12000004,Male,Not quit,45-59,27
2019/20 Q2,E10000018,E12000004,Male,Not quit,60 and over,20
2019/20 Q2,E10000018,E12000004,Male,Not quit,Under 18,2
2019/20 Q2,E10000018,E12000004,Male,Quit,18-34,116
2019/20 Q2,E10000018,E12000004,Male,Quit,35-44,100
2019/20 Q2,E10000018,E12000004,Male,Quit,45-59,160
2019/20 Q2,E10000018,E12000004,Male,Quit,60 and over,138
2019/20 Q2,E10000018,E12000004,Male,Quit,Under 18,6
2019/20 Q2,E10000018,E12000004,Male,Quit CO,18-34,0
2019/20 Q2,E10000018,E12000004,Male,Quit CO,35-44,4
2019/20 Q2,E10000018,E12000004,Male,Quit CO,45-59,1
2019/20 Q2,E10000018,E12000004,Male,Quit CO,60 and over,0
2019/20 Q2,E10000018,E12000004,Male,Quit CO,Under 18,0
2019/20 Q2,E10000018,E12000004,Male,Set quit date,18-34,177
2019/20 Q2,E10000018,E12000004,Male,Set quit date,35-44,145
2019/20 Q2,E10000018,E12000004,Male,Set quit date,45-59,217
2019/20 Q2,E10000018,E12000004,Male,Set quit date,60 and over,174
2019/20 Q2,E10000018,E12000004,Male,Set quit date,Under 18,10
2019/20 Q2,E10000019,E12000004,Female,Not known,18-34,146
2019/20 Q2,E10000019,E12000004,Female,Not known,35-44,79
2019/20 Q2,E10000019,E12000004,Female,Not known,45-59,100
2019/20 Q2,E10000019,E12000004,Female,Not known,60 and over,61
2019/20 Q2,E10000019,E12000004,Female,Not known,Under 18,12
2019/20 Q2,E10000019,E12000004,Female,Not quit,18-34,63
2019/20 Q2,E10000019,E12000004,Female,Not quit,35-44,29
2019/20 Q2,E10000019,E12000004,Female,Not quit,45-59,53
2019/20 Q2,E10000019,E12000004,Female,Not quit,60 and over,43
2019/20 Q2,E10000019,E12000004,Female,Not quit,Under 18,2
2019/20 Q2,E10000019,E12000004,Female,Quit,18-34,156
2019/20 Q2,E10000019,E12000004,Female,Quit,35-44,81
2019/20 Q2,E10000019,E12000004,Female,Quit,45-59,162
2019/20 Q2,E10000019,E12000004,Female,Quit,60 and over,140
2019/20 Q2,E10000019,E12000004,Female,Quit,Under 18,4
2019/20 Q2,E10000019,E12000004,Female,Quit CO,18-34,82
2019/20 Q2,E10000019,E12000004,Female,Quit CO,35-44,54
2019/20 Q2,E10000019,E12000004,Female,Quit CO,45-59,107
2019/20 Q2,E10000019,E12000004,Female,Quit CO,60 and over,97
2019/20 Q2,E10000019,E12000004,Female,Quit CO,Under 18,0
2019/20 Q2,E10000019,E12000004,Female,Set quit date,18-34,365
2019/20 Q2,E10000019,E12000004,Female,Set quit date,35-44,189
2019/20 Q2,E10000019,E12000004,Female,Set quit date,45-59,315
2019/20 Q2,E10000019,E12000004,Female,Set quit date,60 and over,244
2019/20 Q2,E10000019,E12000004,Female,Set quit date,Under 18,18
2019/20 Q2,E10000019,E12000004,Male,Not known,18-34,71
2019/20 Q2,E10000019,E12000004,Male,Not known,35-44,54
2019/20 Q2,E10000019,E12000004,Male,Not known,45-59,85
2019/20 Q2,E10000019,E12000004,Male,Not known,60 and over,44
2019/20 Q2,E10000019,E12000004,Male,Not known,Under 18,5
2019/20 Q2,E10000019,E12000004,Male,Not quit,18-34,26
2019/20 Q2,E10000019,E12000004,Male,Not quit,35-44,17
2019/20 Q2,E10000019,E12000004,Male,Not quit,45-59,41
2019/20 Q2,E10000019,E12000004,Male,Not quit,60 and over,39
2019/20 Q2,E10000019,E12000004,Male,Not quit,Under 18,0
2019/20 Q2,E10000019,E12000004,Male,Quit,18-34,57
2019/20 Q2,E10000019,E12000004,Male,Quit,35-44,67
2019/20 Q2,E10000019,E12000004,Male,Quit,45-59,136
2019/20 Q2,E10000019,E12000004,Male,Quit,60 and over,134
2019/20 Q2,E10000019,E12000004,Male,Quit,Under 18,2
2019/20 Q2,E10000019,E12000004,Male,Quit CO,18-34,34
2019/20 Q2,E10000019,E12000004,Male,Quit CO,35-44,45
2019/20 Q2,E10000019,E12000004,Male,Quit CO,45-59,99
2019/20 Q2,E10000019,E12000004,Male,Quit CO,60 and over,97
2019/20 Q2,E10000019,E12000004,Male,Quit CO,Under 18,0
2019/20 Q2,E10000019,E12000004,Male,Set quit date,18-34,154
2019/20 Q2,E10000019,E12000004,Male,Set quit date,35-44,138
2019/20 Q2,E10000019,E12000004,Male,Set quit date,45-59,262
2019/20 Q2,E10000019,E12000004,Male,Set quit date,60 and over,217
2019/20 Q2,E10000019,E12000004,Male,Set quit date,Under 18,7
2019/20 Q2,E10000020,E12000006,Female,Not known,18-34,81
2019/20 Q2,E10000020,E12000006,Female,Not known,35-44,23
2019/20 Q2,E10000020,E12000006,Female,Not known,45-59,57
2019/20 Q2,E10000020,E12000006,Female,Not known,60 and over,29
2019/20 Q2,E10000020,E12000006,Female,Not known,Under 18,8
2019/20 Q2,E10000020,E12000006,Female,Not quit,18-34,115
2019/20 Q2,E10000020,E12000006,Female,Not quit,35-44,65
2019/20 Q2,E10000020,E12000006,Female,Not quit,45-59,145
2019/20 Q2,E10000020,E12000006,Female,Not quit,60 and over,102
2019/20 Q2,E10000020,E12000006,Female,Not quit,Under 18,22
2019/20 Q2,E10000020,E12000006,Female,Quit,18-34,127
2019/20 Q2,E10000020,E12000006,Female,Quit,35-44,91
2019/20 Q2,E10000020,E12000006,Female,Quit,45-59,205
2019/20 Q2,E10000020,E12000006,Female,Quit,60 and over,156
2019/20 Q2,E10000020,E12000006,Female,Quit,Under 18,13
2019/20 Q2,E10000020,E12000006,Female,Quit CO,18-34,58
2019/20 Q2,E10000020,E12000006,Female,Quit CO,35-44,54
2019/20 Q2,E10000020,E12000006,Female,Quit CO,45-59,135
2019/20 Q2,E10000020,E12000006,Female,Quit CO,60 and over,112
2019/20 Q2,E10000020,E12000006,Female,Quit CO,Under 18,8
2019/20 Q2,E10000020,E12000006,Female,Set quit date,18-34,323
2019/20 Q2,E10000020,E12000006,Female,Set quit date,35-44,179
2019/20 Q2,E10000020,E12000006,Female,Set quit date,45-59,407
2019/20 Q2,E10000020,E12000006,Female,Set quit date,60 and over,287
2019/20 Q2,E10000020,E12000006,Female,Set quit date,Under 18,43
2019/20 Q2,E10000020,E12000006,Male,Not known,18-34,34
2019/20 Q2,E10000020,E12000006,Male,Not known,35-44,29
2019/20 Q2,E10000020,E12000006,Male,Not known,45-59,42
2019/20 Q2,E10000020,E12000006,Male,Not known,60 and over,23
2019/20 Q2,E10000020,E12000006,Male,Not known,Under 18,6
2019/20 Q2,E10000020,E12000006,Male,Not quit,18-34,67
2019/20 Q2,E10000020,E12000006,Male,Not quit,35-44,80
2019/20 Q2,E10000020,E12000006,Male,Not quit,45-59,127
2019/20 Q2,E10000020,E12000006,Male,Not quit,60 and over,90
2019/20 Q2,E10000020,E12000006,Male,Not quit,Under 18,13
2019/20 Q2,E10000020,E12000006,Male,Quit,18-34,136
2019/20 Q2,E10000020,E12000006,Male,Quit,35-44,138
2019/20 Q2,E10000020,E12000006,Male,Quit,45-59,211
2019/20 Q2,E10000020,E12000006,Male,Quit,60 and over,165
2019/20 Q2,E10000020,E12000006,Male,Quit,Under 18,10
2019/20 Q2,E10000020,E12000006,Male,Quit CO,18-34,77
2019/20 Q2,E10000020,E12000006,Male,Quit CO,35-44,82
2019/20 Q2,E10000020,E12000006,Male,Quit CO,45-59,118
2019/20 Q2,E10000020,E12000006,Male,Quit CO,60 and over,107
2019/20 Q2,E10000020,E12000006,Male,Quit CO,Under 18,8
2019/20 Q2,E10000020,E12000006,Male,Set quit date,18-34,237
2019/20 Q2,E10000020,E12000006,Male,Set quit date,35-44,247
2019/20 Q2,E10000020,E12000006,Male,Set quit date,45-59,380
2019/20 Q2,E10000020,E12000006,Male,Set quit date,60 and over,278
2019/20 Q2,E10000020,E12000006,Male,Set quit date,Under 18,29
2019/20 Q2,E10000021,E12000004,Female,Not known,18-34,76
2019/20 Q2,E10000021,E12000004,Female,Not known,35-44,60
2019/20 Q2,E10000021,E12000004,Female,Not known,45-59,85
2019/20 Q2,E10000021,E12000004,Female,Not known,60 and over,69
2019/20 Q2,E10000021,E12000004,Female,Not known,Under 18,1
2019/20 Q2,E10000021,E12000004,Female,Not quit,18-34,35
2019/20 Q2,E10000021,E12000004,Female,Not quit,35-44,30
2019/20 Q2,E10000021,E12000004,Female,Not quit,45-59,42
2019/20 Q2,E10000021,E12000004,Female,Not quit,60 and over,26
2019/20 Q2,E10000021,E12000004,Female,Not quit,Under 18,0
2019/20 Q2,E10000021,E12000004,Female,Quit,18-34,62
2019/20 Q2,E10000021,E12000004,Female,Quit,35-44,45
2019/20 Q2,E10000021,E12000004,Female,Quit,45-59,94
2019/20 Q2,E10000021,E12000004,Female,Quit,60 and over,77
2019/20 Q2,E10000021,E12000004,Female,Quit,Under 18,0
2019/20 Q2,E10000021,E12000004,Female,Quit CO,18-34,42
2019/20 Q2,E10000021,E12000004,Female,Quit CO,35-44,31
2019/20 Q2,E10000021,E12000004,Female,Quit CO,45-59,66
2019/20 Q2,E10000021,E12000004,Female,Quit CO,60 and over,55
2019/20 Q2,E10000021,E12000004,Female,Quit CO,Under 18,0
2019/20 Q2,E10000021,E12000004,Female,Set quit date,18-34,173
2019/20 Q2,E10000021,E12000004,Female,Set quit date,35-44,135
2019/20 Q2,E10000021,E12000004,Female,Set quit date,45-59,221
2019/20 Q2,E10000021,E12000004,Female,Set quit date,60 and over,172
2019/20 Q2,E10000021,E12000004,Female,Set quit date,Under 18,1
2019/20 Q2,E10000021,E12000004,Male,Not known,18-34,63
2019/20 Q2,E10000021,E12000004,Male,Not known,35-44,57
2019/20 Q2,E10000021,E12000004,Male,Not known,45-59,97
2019/20 Q2,E10000021,E12000004,Male,Not known,60 and over,49
2019/20 Q2,E10000021,E12000004,Male,Not known,Under 18,2
2019/20 Q2,E10000021,E12000004,Male,Not quit,18-34,14
2019/20 Q2,E10000021,E12000004,Male,Not quit,35-44,20
2019/20 Q2,E10000021,E12000004,Male,Not quit,45-59,36
2019/20 Q2,E10000021,E12000004,Male,Not quit,60 and over,38
2019/20 Q2,E10000021,E12000004,Male,Not quit,Under 18,1
2019/20 Q2,E10000021,E12000004,Male,Quit,18-34,49
2019/20 Q2,E10000021,E12000004,Male,Quit,35-44,39
2019/20 Q2,E10000021,E12000004,Male,Quit,45-59,82
2019/20 Q2,E10000021,E12000004,Male,Quit,60 and over,68
2019/20 Q2,E10000021,E12000004,Male,Quit,Under 18,1
2019/20 Q2,E10000021,E12000004,Male,Quit CO,18-34,32
2019/20 Q2,E10000021,E12000004,Male,Quit CO,35-44,30
2019/20 Q2,E10000021,E12000004,Male,Quit CO,45-59,62
2019/20 Q2,E10000021,E12000004,Male,Quit CO,60 and over,50
2019/20 Q2,E10000021,E12000004,Male,Quit CO,Under 18,0
2019/20 Q2,E10000021,E12000004,Male,Set quit date,18-34,126
2019/20 Q2,E10000021,E12000004,Male,Set quit date,35-44,116
2019/20 Q2,E10000021,E12000004,Male,Set quit date,45-59,215
2019/20 Q2,E10000021,E12000004,Male,Set quit date,60 and over,155
2019/20 Q2,E10000021,E12000004,Male,Set quit date,Under 18,4
2019/20 Q2,E10000023,E12000003,Female,Not known,18-34,13
2019/20 Q2,E10000023,E12000003,Female,Not known,35-44,3
2019/20 Q2,E10000023,E12000003,Female,Not known,45-59,7
2019/20 Q2,E10000023,E12000003,Female,Not known,60 and over,4
2019/20 Q2,E10000023,E12000003,Female,Not known,Under 18,0
2019/20 Q2,E10000023,E12000003,Female,Not quit,18-34,22
2019/20 Q2,E10000023,E12000003,Female,Not quit,35-44,16
2019/20 Q2,E10000023,E12000003,Female,Not quit,45-59,20
2019/20 Q2,E10000023,E12000003,Female,Not quit,60 and over,15
2019/20 Q2,E10000023,E12000003,Female,Not quit,Under 18,0
2019/20 Q2,E10000023,E12000003,Female,Quit,18-34,59
2019/20 Q2,E10000023,E12000003,Female,Quit,35-44,37
2019/20 Q2,E10000023,E12000003,Female,Quit,45-59,52
2019/20 Q2,E10000023,E12000003,Female,Quit,60 and over,30
2019/20 Q2,E10000023,E12000003,Female,Quit,Under 18,2
2019/20 Q2,E10000023,E12000003,Female,Quit CO,18-34,50
2019/20 Q2,E10000023,E12000003,Female,Quit CO,35-44,33
2019/20 Q2,E10000023,E12000003,Female,Quit CO,45-59,49
2019/20 Q2,E10000023,E12000003,Female,Quit CO,60 and over,28
2019/20 Q2,E10000023,E12000003,Female,Quit CO,Under 18,2
2019/20 Q2,E10000023,E12000003,Female,Set quit date,18-34,94
2019/20 Q2,E10000023,E12000003,Female,Set quit date,35-44,56
2019/20 Q2,E10000023,E12000003,Female,Set quit date,45-59,79
2019/20 Q2,E10000023,E12000003,Female,Set quit date,60 and over,49
2019/20 Q2,E10000023,E12000003,Female,Set quit date,Under 18,2
2019/20 Q2,E10000023,E12000003,Male,Not known,18-34,5
2019/20 Q2,E10000023,E12000003,Male,Not known,35-44,3
2019/20 Q2,E10000023,E12000003,Male,Not known,45-59,7
2019/20 Q2,E10000023,E12000003,Male,Not known,60 and over,4
2019/20 Q2,E10000023,E12000003,Male,Not known,Under 18,0
2019/20 Q2,E10000023,E12000003,Male,Not quit,18-34,13
2019/20 Q2,E10000023,E12000003,Male,Not quit,35-44,14
2019/20 Q2,E10000023,E12000003,Male,Not quit,45-59,18
2019/20 Q2,E10000023,E12000003,Male,Not quit,60 and over,17
2019/20 Q2,E10000023,E12000003,Male,Not quit,Under 18,1
2019/20 Q2,E10000023,E12000003,Male,Quit,18-34,16
2019/20 Q2,E10000023,E12000003,Male,Quit,35-44,11
2019/20 Q2,E10000023,E12000003,Male,Quit,45-59,39
2019/20 Q2,E10000023,E12000003,Male,Quit,60 and over,40
2019/20 Q2,E10000023,E12000003,Male,Quit,Under 18,1
2019/20 Q2,E10000023,E12000003,Male,Quit CO,18-34,16
2019/20 Q2,E10000023,E12000003,Male,Quit CO,35-44,10
2019/20 Q2,E10000023,E12000003,Male,Quit CO,45-59,36
2019/20 Q2,E10000023,E12000003,Male,Quit CO,60 and over,39
2019/20 Q2,E10000023,E12000003,Male,Quit CO,Under 18,1
2019/20 Q2,E10000023,E12000003,Male,Set quit date,18-34,34
2019/20 Q2,E10000023,E12000003,Male,Set quit date,35-44,28
